0000UNIQUECOUNT     	12593
ELE83675            	13	0.003%
FRO24938            	13	0.003%
FRO53050            	13	0.003%
FRO13749            	13	0.003%
FRO18369            	13	0.003%
FRO36773            	13	0.003%
FRO25940            	13	0.003%
FRO54155            	13	0.003%
FRO15227            	13	0.003%
FRO46343            	13	0.003%
FRO43965            	13	0.003%
FRO49629            	13	0.003%
FRO33114            	13	0.003%
FRO19959            	13	0.003%
FRO36917            	13	0.003%
FRO16431            	13	0.003%
FRO57281            	13	0.003%
FRO62375            	13	0.003%
FRO61878            	13	0.003%
FRO59362            	13	0.003%
FRO98123            	13	0.003%
FRO97541            	13	0.003%
FRO96526            	13	0.003%
FRO96341            	13	0.003%
FRO94102            	13	0.003%
FRO92547            	13	0.003%
FRO87308            	13	0.003%
FRO86916            	13	0.003%
FRO73214            	13	0.003%
FRO59697            	13	0.003%
FRO68302            	13	0.003%
FRO65855            	13	0.003%
FRO65641            	13	0.003%
FRO64431            	13	0.003%
FRO63009            	13	0.003%
GRO34750            	13	0.003%
GRO14240            	13	0.003%
GRO45263            	13	0.003%
GRO14416            	13	0.003%
GRO16817            	13	0.003%
GRO16998            	13	0.003%
GRO51197            	13	0.003%
GRO71773            	13	0.003%
GRO24177            	13	0.003%
GRO48743            	13	0.003%
GRO70688            	13	0.003%
GRO49934            	13	0.003%
GRO36457            	13	0.003%
GRO24561            	13	0.003%
GRO69217            	13	0.003%
GRO47187            	13	0.003%
GRO64395            	13	0.003%
GRO97022            	13	0.003%
GRO96313            	13	0.003%
GRO91778            	13	0.003%
GRO85506            	13	0.003%
GRO13946            	13	0.003%
GRO82242            	13	0.003%
GRO30635            	13	0.003%
SNA60474            	13	0.003%
SNA58133            	13	0.003%
SNA57473            	13	0.003%
SNA62251            	13	0.003%
SNA62351            	13	0.003%
SNA54652            	13	0.003%
SNA52345            	13	0.003%
SNA52275            	13	0.003%
SNA50470            	13	0.003%
SNA63566            	13	0.003%
SNA42518            	13	0.003%
SNA66134            	13	0.003%
SNA36990            	13	0.003%
SNA34730            	13	0.003%
SNA68672            	13	0.003%
SNA24784            	13	0.003%
SNA24557            	13	0.003%
SNA24517            	13	0.003%
SNA69781            	13	0.003%
SNA22011            	13	0.003%
SNA21828            	13	0.003%
SNA70778            	13	0.003%
SNA17976            	13	0.003%
SNA16854            	13	0.003%
SNA16643            	13	0.003%
SNA83404            	13	0.003%
SNA87375            	13	0.003%
SNA94756            	13	0.003%
SNA94762            	13	0.003%
SNA95835            	13	0.003%
DAI52362            	12	0.003%
DAI53922            	12	0.003%
DAI55892            	12	0.003%
DAI56084            	12	0.003%
DAI32600            	12	0.003%
DAI49144            	12	0.003%
DAI63950            	12	0.003%
DAI65878            	12	0.003%
DAI66559            	12	0.003%
DAI67216            	12	0.003%
DAI68912            	12	0.003%
DAI47720            	12	0.003%
DAI70792            	12	0.003%
DAI72792            	12	0.003%
DAI13943            	12	0.003%
DAI76370            	12	0.003%
DAI46133            	12	0.003%
DAI45724            	12	0.003%
DAI81687            	12	0.003%
DAI84861            	12	0.003%
DAI21529            	12	0.003%
DAI20273            	12	0.003%
DAI92683            	12	0.003%
DAI43518            	12	0.003%
DAI96936            	12	0.003%
DAI17541            	12	0.003%
DAI97654            	12	0.003%
DAI34302            	12	0.003%
ELE88047            	12	0.003%
ELE40120            	12	0.003%
ELE15487            	12	0.003%
ELE73386            	12	0.003%
ELE25856            	12	0.003%
ELE75935            	12	0.003%
ELE48976            	12	0.003%
ELE41516            	12	0.003%
ELE15423            	12	0.003%
ELE15307            	12	0.003%
ELE63805            	12	0.003%
ELE19051            	12	0.003%
ELE53892            	12	0.003%
ELE74551            	12	0.003%
ELE79273            	12	0.003%
ELE32356            	12	0.003%
ELE80308            	12	0.003%
ELE99728            	12	0.003%
ELE25075            	12	0.003%
ELE20512            	12	0.003%
ELE32087            	12	0.003%
ELE18724            	12	0.003%
ELE14422            	12	0.003%
ELE48781            	12	0.003%
ELE26987            	12	0.003%
ELE59510            	12	0.003%
ELE15673            	12	0.003%
ELE38412            	12	0.003%
ELE26309            	12	0.003%
ELE46423            	12	0.003%
FRO49096            	12	0.003%
FRO32606            	12	0.003%
FRO49488            	12	0.003%
FRO12695            	12	0.003%
FRO28946            	12	0.003%
FRO17376            	12	0.003%
FRO44946            	12	0.003%
FRO45074            	12	0.003%
FRO13833            	12	0.003%
FRO45376            	12	0.003%
FRO37470            	12	0.003%
FRO39110            	12	0.003%
FRO26673            	12	0.003%
FRO47560            	12	0.003%
FRO54564            	12	0.003%
FRO60742            	12	0.003%
FRO60552            	12	0.003%
FRO93011            	12	0.003%
FRO96650            	12	0.003%
FRO91850            	12	0.003%
FRO90676            	12	0.003%
FRO89292            	12	0.003%
FRO87288            	12	0.003%
FRO56473            	12	0.003%
FRO84226            	12	0.003%
FRO82480            	12	0.003%
FRO80294            	12	0.003%
FRO59580            	12	0.003%
FRO73338            	12	0.003%
GRO37355            	12	0.003%
GRO16136            	12	0.003%
GRO52534            	12	0.003%
GRO29410            	12	0.003%
GRO29257            	12	0.003%
GRO27151            	12	0.003%
GRO49322            	12	0.003%
GRO50736            	12	0.003%
GRO34170            	12	0.003%
GRO34212            	12	0.003%
GRO59094            	12	0.003%
GRO49643            	12	0.003%
GRO23893            	12	0.003%
GRO91087            	12	0.003%
GRO62704            	12	0.003%
GRO88061            	12	0.003%
GRO85444            	12	0.003%
GRO46512            	12	0.003%
GRO84449            	12	0.003%
GRO84258            	12	0.003%
GRO83392            	12	0.003%
GRO39193            	12	0.003%
GRO19142            	12	0.003%
GRO66865            	12	0.003%
GRO81597            	12	0.003%
GRO80995            	12	0.003%
GRO68313            	12	0.003%
GRO11618            	12	0.003%
GRO12829            	12	0.003%
GRO75023            	12	0.003%
GRO43461            	12	0.003%
GRO14096            	12	0.003%
SNA84439            	12	0.003%
SNA71126            	12	0.003%
SNA81989            	12	0.003%
SNA46099            	12	0.003%
SNA52223            	12	0.003%
SNA77281            	12	0.003%
SNA54318            	12	0.003%
SNA28368            	12	0.003%
SNA23770            	12	0.003%
SNA98720            	12	0.003%
SNA83731            	12	0.003%
SNA37804            	12	0.003%
SNA34587            	12	0.003%
SNA31046            	12	0.003%
SNA82197            	12	0.003%
SNA20107            	12	0.003%
SNA85641            	12	0.003%
SNA29452            	12	0.003%
SNA58201            	12	0.003%
SNA61679            	12	0.003%
SNA72305            	12	0.003%
SNA26649            	12	0.003%
DAI93829            	11	0.003%
DAI73867            	11	0.003%
DAI95036            	11	0.003%
DAI27322            	11	0.003%
DAI78002            	11	0.003%
DAI71134            	11	0.003%
DAI33487            	11	0.003%
DAI45902            	11	0.003%
DAI37282            	11	0.003%
DAI81449            	11	0.003%
DAI30093            	11	0.003%
DAI38934            	11	0.003%
DAI85531            	11	0.003%
DAI37828            	11	0.003%
DAI50535            	11	0.003%
DAI98993            	11	0.003%
DAI33115            	11	0.003%
DAI65045            	11	0.003%
DAI28073            	11	0.003%
DAI39416            	11	0.003%
DAI64620            	11	0.003%
DAI16631            	11	0.003%
DAI16727            	11	0.003%
DAI21431            	11	0.003%
DAI21257            	11	0.003%
DAI63581            	11	0.003%
DAI74875            	11	0.003%
DAI62383            	11	0.003%
DAI96916            	11	0.003%
DAI58079            	11	0.003%
DAI61730            	11	0.003%
DAI32400            	11	0.003%
DAI32463            	11	0.003%
ELE56268            	11	0.003%
ELE95682            	11	0.003%
ELE91168            	11	0.003%
ELE93396            	11	0.003%
ELE76877            	11	0.003%
ELE84910            	11	0.003%
ELE34387            	11	0.003%
ELE94839            	11	0.003%
ELE99920            	11	0.003%
ELE98448            	11	0.003%
ELE24670            	11	0.003%
ELE12770            	11	0.003%
ELE39205            	11	0.003%
ELE36073            	11	0.003%
ELE82022            	11	0.003%
ELE97531            	11	0.003%
ELE79579            	11	0.003%
ELE22668            	11	0.003%
ELE79538            	11	0.003%
ELE29479            	11	0.003%
ELE95099            	11	0.003%
ELE60407            	11	0.003%
ELE11468            	11	0.003%
ELE78156            	11	0.003%
ELE68149            	11	0.003%
ELE49919            	11	0.003%
ELE73041            	11	0.003%
ELE18453            	11	0.003%
ELE59171            	11	0.003%
ELE96187            	11	0.003%
ELE15782            	11	0.003%
ELE23874            	11	0.003%
ELE76988            	11	0.003%
FRO36399            	11	0.003%
FRO34802            	11	0.003%
FRO34178            	11	0.003%
FRO36966            	11	0.003%
FRO13818            	11	0.003%
FRO13525            	11	0.003%
FRO15544            	11	0.003%
FRO38645            	11	0.003%
FRO23168            	11	0.003%
FRO55739            	11	0.003%
FRO19244            	11	0.003%
FRO49890            	11	0.003%
FRO83348            	11	0.003%
FRO60087            	11	0.003%
FRO93239            	11	0.003%
FRO81154            	11	0.003%
FRO89833            	11	0.003%
FRO70966            	11	0.003%
FRO76833            	11	0.003%
FRO57462            	11	0.003%
FRO60542            	11	0.003%
FRO79878            	11	0.003%
FRO68792            	11	0.003%
FRO75600            	11	0.003%
FRO94382            	11	0.003%
FRO85321            	11	0.003%
FRO86337            	11	0.003%
GRO57208            	11	0.003%
GRO11636            	11	0.003%
GRO82016            	11	0.003%
GRO47764            	11	0.003%
GRO58555            	11	0.003%
GRO58753            	11	0.003%
GRO98919            	11	0.003%
GRO44217            	11	0.003%
GRO60052            	11	0.003%
GRO11981            	11	0.003%
GRO31953            	11	0.003%
GRO80793            	11	0.003%
GRO63143            	11	0.003%
GRO89212            	11	0.003%
GRO88271            	11	0.003%
GRO87300            	11	0.003%
GRO40657            	11	0.003%
GRO16105            	11	0.003%
GRO85587            	11	0.003%
GRO39568            	11	0.003%
GRO79141            	11	0.003%
GRO30000            	11	0.003%
GRO53618            	11	0.003%
GRO82997            	11	0.003%
GRO56005            	11	0.003%
GRO27756            	11	0.003%
GRO56136            	11	0.003%
SNA39550            	11	0.003%
SNA33938            	11	0.003%
SNA96218            	11	0.003%
SNA39289            	11	0.003%
SNA85126            	11	0.003%
SNA77632            	11	0.003%
SNA11306            	11	0.003%
SNA61084            	11	0.003%
SNA55310            	11	0.003%
SNA94396            	11	0.003%
SNA70410            	11	0.003%
SNA84735            	11	0.003%
SNA36048            	11	0.003%
SNA14868            	11	0.003%
SNA18821            	11	0.003%
SNA20024            	11	0.003%
SNA54270            	11	0.003%
SNA18958            	11	0.003%
SNA15696            	11	0.003%
SNA67260            	11	0.003%
SNA47607            	11	0.003%
SNA60749            	11	0.003%
SNA53811            	11	0.003%
SNA47093            	11	0.003%
SNA46783            	11	0.003%
SNA67675            	11	0.003%
SNA62371            	11	0.003%
SNA82926            	11	0.003%
SNA68767            	11	0.003%
SNA92959            	11	0.003%
SNA66276            	11	0.003%
SNA90700            	11	0.003%
DAI63767            	10	0.003%
DAI58172            	10	0.003%
DAI14955            	10	0.003%
DAI70982            	10	0.003%
DAI84054            	10	0.003%
DAI76663            	10	0.003%
DAI96497            	10	0.003%
DAI48653            	10	0.003%
DAI27597            	10	0.003%
DAI50014            	10	0.003%
DAI94143            	10	0.003%
DAI43963            	10	0.003%
DAI58250            	10	0.003%
DAI94957            	10	0.003%
DAI15796            	10	0.003%
DAI83478            	10	0.003%
DAI88539            	10	0.003%
DAI93767            	10	0.003%
DAI88363            	10	0.003%
DAI74133            	10	0.003%
DAI14221            	10	0.003%
DAI42887            	10	0.003%
DAI76333            	10	0.003%
DAI39913            	10	0.003%
DAI20524            	10	0.003%
DAI87847            	10	0.003%
DAI84291            	10	0.003%
DAI30266            	10	0.003%
DAI55644            	10	0.003%
DAI24775            	10	0.003%
DAI48329            	10	0.003%
DAI44862            	10	0.003%
DAI19358            	10	0.003%
DAI61819            	10	0.003%
DAI19568            	10	0.003%
DAI47771            	10	0.003%
DAI31806            	10	0.003%
DAI29049            	10	0.003%
DAI18650            	10	0.003%
DAI99781            	10	0.003%
DAI31544            	10	0.003%
ELE91305            	10	0.003%
ELE88810            	10	0.003%
ELE74877            	10	0.003%
ELE15344            	10	0.003%
ELE66756            	10	0.003%
ELE48062            	10	0.003%
ELE29678            	10	0.003%
ELE35686            	10	0.003%
ELE57323            	10	0.003%
ELE54102            	10	0.003%
ELE95081            	10	0.003%
ELE72067            	10	0.003%
ELE67947            	10	0.003%
ELE78636            	10	0.003%
ELE89921            	10	0.003%
ELE90290            	10	0.003%
ELE51033            	10	0.003%
ELE96876            	10	0.003%
ELE79355            	10	0.003%
ELE62308            	10	0.003%
ELE75961            	10	0.003%
ELE97182            	10	0.003%
ELE14251            	10	0.003%
ELE19607            	10	0.003%
ELE25316            	10	0.003%
ELE19841            	10	0.003%
ELE80641            	10	0.003%
ELE91004            	10	0.003%
ELE38825            	10	0.003%
ELE45563            	10	0.003%
ELE34797            	10	0.003%
